ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,14448,,Unclassified,27,479,819,663.89,663.89,0,0
Adult8,I-VT filter,,14451,,Unclassified,27,491,814,664.28,664.28,0,0
Adult8,I-VT filter,,14454,,Unclassified,27,481,789,665.56,665.56,0,0
Adult8,I-VT filter,,14458,,Saccade,3,485,805,664.8,664.8,0,0
Adult8,I-VT filter,,14461,,Unclassified,37,481,798,664.13,664.13,0,0
Adult8,I-VT filter,,14464,,Unclassified,37,492,803,663.63,663.63,0,0
Adult8,I-VT filter,,14468,,Unclassified,37,482,795,663.49,663.49,0,0
Adult8,I-VT filter,,14471,,Unclassified,37,487,803,661.73,661.73,0,0
Adult8,I-VT filter,,14474,,Unclassified,37,485,802,661.23,661.23,0,0
Adult8,I-VT filter,,14478,,Unclassified,37,496,800,660.42,660.42,0,0
Adult8,I-VT filter,,14481,,Unclassified,37,492,801,660,660,0,0
Adult8,I-VT filter,,14484,,Unclassified,37,497,814,659.61,659.61,0,0
Adult8,I-VT filter,,14488,,Unclassified,37,490,795,663.79,663.79,0,0
Adult8,I-VT filter,,14491,,Unclassified,37,489,813,664.47,664.47,0,0
Adult8,I-VT filter,,14494,,Unclassified,37,490,815,663.41,663.41,0,0
Adult8,I-VT filter,,14498,,Saccade,33,491,808,663.4,663.4,0,0
Adult8,I-VT filter,,14501,,Saccade,33,496,810,663.05,663.05,0,0
Adult8,I-VT filter,,14504,,Saccade,33,495,810,662.8,662.8,0,0
Adult8,I-VT filter,,14508,,Saccade,33,512,822,664.12,664.12,0,0
Adult8,I-VT filter,,14511,,Saccade,33,523,805,663.66,663.66,0,0
Adult8,I-VT filter,,14514,,Saccade,33,543,789,661.73,661.73,0,0
Adult8,I-VT filter,,14518,,Saccade,33,556,775,665.72,665.72,0,0
Adult8,I-VT filter,,14521,,Saccade,33,570,750,664.39,664.39,0,0
Adult8,I-VT filter,,14524,,Saccade,33,581,746,664.5,664.5,0,0
Adult8,I-VT filter,,14528,,Saccade,33,598,733,664.82,664.82,0,0
Adult8,I-VT filter,,14531,,Unclassified,10,609,736,664.23,664.23,0,0
Adult8,I-VT filter,,14534,,Unclassified,10,604,747,664.96,664.96,0,0
Adult8,I-VT filter,,14538,,Unclassified,10,652,739,667.48,,0,4
Adult8,I-VT filter,,14541,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14544,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14548,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14551,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14554,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14558,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14561,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14564,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14568,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14571,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14574,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14578,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14581,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14584,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14588,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14591,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14594,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14598,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14601,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14604,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14608,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14611,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14614,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14618,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14621,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14624,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14628,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14631,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14634,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14638,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14641,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14644,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14648,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14651,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14654,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14658,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14661,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14664,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14668,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14671,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14674,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14678,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14681,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14684,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14688,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14691,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14694,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14698,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14701,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14704,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14708,,Unclassified,170,,,,,4,4
Adult8,I-VT filter,,14711,,Unclassified,10,869,570,663.69,663.69,0,0
Adult8,I-VT filter,,14714,,Unclassified,10,855,575,663.65,663.65,0,0
Adult8,I-VT filter,,14718,,Unclassified,10,,,,,4,4
Adult8,I-VT filter,,14721,30,Fixation,667,,,,,4,4
Adult8,I-VT filter,,14724,30,Fixation,667,,,,,4,4
Adult8,I-VT filter,,14728,30,Fixation,667,920,571,658.36,658.36,3,1
Adult8,I-VT filter,,14731,30,Fixation,667,910,573,650.44,650.44,1,3
Adult8,I-VT filter,,14734,30,Fixation,667,859,592,664.89,664.89,0,0
Adult8,I-VT filter,,14738,30,Fixation,667,866,588,664.36,664.36,0,0
Adult8,I-VT filter,,14741,30,Fixation,667,859,589,664.72,664.72,0,0
Adult8,I-VT filter,,14744,30,Fixation,667,867,589,664.5,664.5,0,0
Adult8,I-VT filter,,14748,30,Fixation,667,869,587,664.58,664.58,0,0
Adult8,I-VT filter,,14751,30,Fixation,667,863,596,664.54,664.54,0,0
Adult8,I-VT filter,,14754,30,Fixation,667,863,595,664.23,664.23,0,0
Adult8,I-VT filter,,14758,30,Fixation,667,865,584,664.56,664.56,0,0
Adult8,I-VT filter,,14761,30,Fixation,667,870,587,664.31,664.31,0,0
Adult8,I-VT filter,,14764,30,Fixation,667,870,585,664.25,664.25,0,0
Adult8,I-VT filter,,14768,30,Fixation,667,861,588,663.66,663.66,0,0
Adult8,I-VT filter,,14771,30,Fixation,667,865,592,663.77,663.77,0,0
Adult8,I-VT filter,,14774,30,Fixation,667,864,582,664,664,0,0
Adult8,I-VT filter,,14778,30,Fixation,667,864,585,663.43,663.43,0,0
Adult8,I-VT filter,,14781,30,Fixation,667,870,589,663.69,663.69,0,0
Adult8,I-VT filter,,14784,30,Fixation,667,863,581,663.92,663.92,0,0
Adult8,I-VT filter,,14788,30,Fixation,667,864,589,664.17,664.17,0,0
Adult8,I-VT filter,,14791,30,Fixation,667,862,580,664.2,664.2,0,0
Adult8,I-VT filter,,14794,30,Fixation,667,870,584,664.31,664.31,0,0
Adult8,I-VT filter,,14798,30,Fixation,667,863,579,664.36,664.36,0,0
Adult8,I-VT filter,,14801,30,Fixation,667,865,585,664.77,664.77,0,0
Adult8,I-VT filter,,14804,30,Fixation,667,868,579,664.84,664.84,0,0
Adult8,I-VT filter,,14808,30,Fixation,667,867,587,664.82,664.82,0,0
Adult8,I-VT filter,,14811,30,Fixation,667,868,581,664.44,664.44,0,0
Adult8,I-VT filter,,14814,30,Fixation,667,867,584,664.84,664.84,0,0
Adult8,I-VT filter,,14818,30,Fixation,667,863,585,664.7,664.7,0,0
Adult8,I-VT filter,,14821,30,Fixation,667,862,584,664.65,664.65,0,0
Adult8,I-VT filter,,14824,30,Fixation,667,869,581,664.91,664.91,0,0
Adult8,I-VT filter,,14828,30,Fixation,667,860,581,664.48,664.48,0,0
Adult8,I-VT filter,,14831,30,Fixation,667,862,582,665,665,0,0
Adult8,I-VT filter,,14834,30,Fixation,667,868,584,664.89,664.89,0,0
Adult8,I-VT filter,,14838,30,Fixation,667,864,583,664.85,664.85,0,0
Adult8,I-VT filter,,14841,30,Fixation,667,865,588,664.73,664.73,0,0
Adult8,I-VT filter,,14844,30,Fixation,667,871,585,665.13,665.13,0,0
Adult8,I-VT filter,,14848,30,Fixation,667,861,587,664.19,664.19,0,0
Adult8,I-VT filter,,14851,30,Fixation,667,871,580,664.77,664.77,0,0
Adult8,I-VT filter,,14854,30,Fixation,667,869,576,664.39,664.39,0,0
Adult8,I-VT filter,,14858,30,Fixation,667,869,588,664.52,664.52,0,0
Adult8,I-VT filter,,14861,30,Fixation,667,865,582,664.5,664.5,0,0
Adult8,I-VT filter,,14864,30,Fixation,667,868,580,664.54,664.54,0,0
Adult8,I-VT filter,,14868,30,Fixation,667,864,582,664.04,664.04,0,0
Adult8,I-VT filter,,14871,30,Fixation,667,867,584,663.99,663.99,0,0
Adult8,I-VT filter,,14874,30,Fixation,667,865,581,664.13,664.13,0,0
Adult8,I-VT filter,,14878,30,Fixation,667,864,578,663.52,663.52,0,0
Adult8,I-VT filter,,14881,30,Fixation,667,863,580,663.28,663.28,0,0
Adult8,I-VT filter,,14884,30,Fixation,667,859,581,664.04,664.04,0,0
Adult8,I-VT filter,,14887,30,Fixation,667,858,583,663.97,663.97,0,0
Adult8,I-VT filter,,14891,30,Fixation,667,865,575,664.75,664.75,0,0
Adult8,I-VT filter,,14894,30,Fixation,667,870,582,664.75,664.75,0,0
Adult8,I-VT filter,,14898,30,Fixation,667,868,580,665.08,665.08,0,0
Adult8,I-VT filter,,14901,30,Fixation,667,860,576,664.9,664.9,0,0
Adult8,I-VT filter,,14904,30,Fixation,667,865,575,664.45,664.45,0,0
Adult8,I-VT filter,,14908,30,Fixation,667,865,579,664.82,664.82,0,0
Adult8,I-VT filter,,14911,30,Fixation,667,856,577,664.47,664.47,0,0
Adult8,I-VT filter,,14914,30,Fixation,667,858,575,665.34,665.34,0,0
Adult8,I-VT filter,,14918,30,Fixation,667,869,582,665.35,665.35,0,0
Adult8,I-VT filter,,14921,30,Fixation,667,864,572,664.8,664.8,0,0
Adult8,I-VT filter,,14924,30,Fixation,667,869,583,664.81,664.81,0,0
Adult8,I-VT filter,,14928,30,Fixation,667,867,580,664.97,664.97,0,0
Adult8,I-VT filter,,14931,30,Fixation,667,852,574,664.19,664.19,0,0
Adult8,I-VT filter,,14934,30,Fixation,667,862,583,664.64,664.64,0,0
Adult8,I-VT filter,,14938,30,Fixation,667,860,582,663.98,663.98,0,0
Adult8,I-VT filter,,14941,30,Fixation,667,865,581,664.52,664.52,0,0
Adult8,I-VT filter,,14944,30,Fixation,667,874,574,664.92,664.92,0,0
Adult8,I-VT filter,,14948,30,Fixation,667,861,584,664.78,664.78,0,0
Adult8,I-VT filter,,14951,30,Fixation,667,866,579,664.07,664.07,0,0
Adult8,I-VT filter,,14954,30,Fixation,667,862,572,664.4,664.4,0,0
Adult8,I-VT filter,,14957,30,Fixation,667,864,579,663.71,663.71,0,0
Adult8,I-VT filter,,14961,30,Fixation,667,865,570,664.2,664.2,0,0
Adult8,I-VT filter,,14964,30,Fixation,667,866,582,664.39,664.39,0,0
Adult8,I-VT filter,,14968,30,Fixation,667,870,571,664.02,664.02,0,0
Adult8,I-VT filter,,14971,30,Fixation,667,861,580,664.15,664.15,0,0
Adult8,I-VT filter,,14974,30,Fixation,667,869,574,664.34,664.34,0,0
Adult8,I-VT filter,,14978,30,Fixation,667,864,580,663.89,663.89,0,0
Adult8,I-VT filter,,14981,30,Fixation,667,862,574,663.7,663.7,0,0
Adult8,I-VT filter,,14984,30,Fixation,667,865,575,663.4,663.4,0,0
Adult8,I-VT filter,,14988,30,Fixation,667,862,574,663.26,663.26,0,0
Adult8,I-VT filter,,14991,30,Fixation,667,859,574,663.51,663.51,0,0
Adult8,I-VT filter,,14994,30,Fixation,667,859,577,663.84,663.84,0,0
Adult8,I-VT filter,,14998,30,Fixation,667,860,578,662.99,662.99,0,0
Adult8,I-VT filter,,15001,30,Fixation,667,861,579,663.26,663.26,0,0
Adult8,I-VT filter,,15004,30,Fixation,667,857,577,662.98,662.98,0,0
Adult8,I-VT filter,,15008,30,Fixation,667,865,583,662.91,662.91,0,0
Adult8,I-VT filter,,15011,30,Fixation,667,861,584,663.48,663.48,0,0
Adult8,I-VT filter,,15014,30,Fixation,667,867,580,663.62,663.62,0,0
Adult8,I-VT filter,,15017,30,Fixation,667,866,583,663.21,663.21,0,0
Adult8,I-VT filter,,15021,30,Fixation,667,862,584,663.07,663.07,0,0
Adult8,I-VT filter,,15024,30,Fixation,667,865,582,662.84,662.84,0,0
Adult8,I-VT filter,,15027,30,Fixation,667,868,567,663.66,663.66,0,0
Adult8,I-VT filter,,15031,30,Fixation,667,863,577,663.83,663.83,0,0
Adult8,I-VT filter,,15034,30,Fixation,667,861,583,664.32,664.32,0,0
Adult8,I-VT filter,,15038,30,Fixation,667,861,580,664.25,664.25,0,0
Adult8,I-VT filter,,15041,30,Fixation,667,860,581,664.29,664.29,0,0
Adult8,I-VT filter,,15044,30,Fixation,667,861,571,665.18,665.18,0,0
Adult8,I-VT filter,,15047,30,Fixation,667,855,575,664.46,664.46,0,0
Adult8,I-VT filter,,15051,30,Fixation,667,863,572,665.08,665.08,0,0
Adult8,I-VT filter,,15054,30,Fixation,667,864,584,664.78,664.78,0,0
Adult8,I-VT filter,,15057,30,Fixation,667,868,567,664.95,664.95,0,0
Adult8,I-VT filter,,15061,30,Fixation,667,865,575,665.11,665.11,0,0
Adult8,I-VT filter,,15064,30,Fixation,667,868,580,664.78,664.78,0,0
Adult8,I-VT filter,,15068,30,Fixation,667,865,571,664.9,664.9,0,0
Adult8,I-VT filter,,15071,30,Fixation,667,861,581,664.72,664.72,0,0
Adult8,I-VT filter,,15074,30,Fixation,667,863,576,664.62,664.62,0,0
Adult8,I-VT filter,,15078,30,Fixation,667,861,575,664.26,664.26,0,0
Adult8,I-VT filter,,15081,30,Fixation,667,867,573,664.05,664.05,0,0
Adult8,I-VT filter,,15084,30,Fixation,667,863,580,664.21,664.21,0,0
Adult8,I-VT filter,,15087,30,Fixation,667,868,577,663.96,663.96,0,0
Adult8,I-VT filter,,15091,30,Fixation,667,861,571,664.06,664.06,0,0
Adult8,I-VT filter,,15094,30,Fixation,667,857,570,664.1,664.1,0,0
Adult8,I-VT filter,,15097,30,Fixation,667,859,575,664.3,664.3,0,0
Adult8,I-VT filter,,15101,30,Fixation,667,866,579,664.34,664.34,0,0
Adult8,I-VT filter,,15104,30,Fixation,667,866,582,663.65,663.65,0,0
Adult8,I-VT filter,,15108,30,Fixation,667,868,579,663.52,663.52,0,0
Adult8,I-VT filter,,15111,30,Fixation,667,866,571,664.01,664.01,0,0
Adult8,I-VT filter,,15114,30,Fixation,667,869,575,663.41,663.41,0,0
Adult8,I-VT filter,,15117,30,Fixation,667,865,574,663.83,663.83,0,0
Adult8,I-VT filter,,15121,30,Fixation,667,863,573,663.05,663.05,0,0
Adult8,I-VT filter,,15124,30,Fixation,667,865,574,663.08,663.08,0,0
Adult8,I-VT filter,,15127,30,Fixation,667,864,579,662.9,662.9,0,0
Adult8,I-VT filter,,15131,30,Fixation,667,870,576,663.17,663.17,0,0
Adult8,I-VT filter,,15134,30,Fixation,667,868,576,663.55,663.55,0,0
Adult8,I-VT filter,,15138,30,Fixation,667,862,575,662.96,662.96,0,0
Adult8,I-VT filter,,15141,30,Fixation,667,863,574,663.47,663.47,0,0
Adult8,I-VT filter,,15144,30,Fixation,667,861,575,663.82,663.82,0,0
Adult8,I-VT filter,,15147,30,Fixation,667,866,576,663.71,663.71,0,0
Adult8,I-VT filter,,15151,30,Fixation,667,867,581,663.93,663.93,0,0
Adult8,I-VT filter,,15154,30,Fixation,667,867,572,663.65,663.65,0,0
Adult8,I-VT filter,,15157,30,Fixation,667,863,575,664.78,664.78,0,0
Adult8,I-VT filter,,15161,30,Fixation,667,863,578,664.96,664.96,0,0
Adult8,I-VT filter,,15164,30,Fixation,667,868,575,664.59,664.59,0,0
Adult8,I-VT filter,,15167,30,Fixation,667,868,569,664.67,664.67,0,0
Adult8,I-VT filter,,15171,30,Fixation,667,868,573,664.48,664.48,0,0
Adult8,I-VT filter,,15174,30,Fixation,667,865,579,664.43,664.43,0,0
Adult8,I-VT filter,,15178,30,Fixation,667,864,575,664.97,664.97,0,0
Adult8,I-VT filter,,15181,30,Fixation,667,869,572,664.72,664.72,0,0
Adult8,I-VT filter,,15184,30,Fixation,667,869,566,664.94,664.94,0,0
Adult8,I-VT filter,,15187,30,Fixation,667,859,575,664.48,664.48,0,0
Adult8,I-VT filter,,15191,30,Fixation,667,862,576,664.62,664.62,0,0
Adult8,I-VT filter,,15194,30,Fixation,667,864,569,664.95,664.95,0,0
Adult8,I-VT filter,,15197,30,Fixation,667,868,572,664.97,664.97,0,0
Adult8,I-VT filter,,15201,30,Fixation,667,868,573,665.29,665.29,0,0
Adult8,I-VT filter,,15204,30,Fixation,667,868,569,665.11,665.11,0,0
Adult8,I-VT filter,,15208,30,Fixation,667,871,574,665.19,665.19,0,0
Adult8,I-VT filter,,15211,30,Fixation,667,872,577,665.42,665.42,0,0
Adult8,I-VT filter,,15214,30,Fixation,667,874,579,665.53,665.53,0,0
Adult8,I-VT filter,,15217,30,Fixation,667,866,572,665.57,665.57,0,0
Adult8,I-VT filter,,15221,30,Fixation,667,875,580,665.04,665.04,0,0
Adult8,I-VT filter,,15224,30,Fixation,667,869,580,665.22,665.22,0,0
Adult8,I-VT filter,,15227,30,Fixation,667,867,577,665.1,665.1,0,0
Adult8,I-VT filter,,15231,30,Fixation,667,870,579,665.22,665.22,0,0
Adult8,I-VT filter,,15234,30,Fixation,667,873,573,665.44,665.44,0,0
Adult8,I-VT filter,,15237,30,Fixation,667,871,581,664.9,664.9,0,0
Adult8,I-VT filter,,15241,30,Fixation,667,868,574,665.27,665.27,0,0
Adult8,I-VT filter,,15244,30,Fixation,667,871,579,665.59,665.59,0,0
Adult8,I-VT filter,,15247,30,Fixation,667,867,575,665.65,665.65,0,0
Adult8,I-VT filter,,15251,30,Fixation,667,870,588,665.85,665.85,0,0
Adult8,I-VT filter,,15254,30,Fixation,667,875,582,665.54,665.54,0,0
Adult8,I-VT filter,,15257,30,Fixation,667,866,582,665.56,665.56,0,0
Adult8,I-VT filter,,15261,30,Fixation,667,870,585,665,665,0,0
Adult8,I-VT filter,,15264,30,Fixation,667,871,594,665.42,665.42,0,0
Adult8,I-VT filter,,15267,30,Fixation,667,880,582,664.6,664.6,0,0
Adult8,I-VT filter,,15271,30,Fixation,667,877,587,664.56,664.56,0,0
Adult8,I-VT filter,,15274,30,Fixation,667,871,590,664.85,664.85,0,0
Adult8,I-VT filter,,15277,30,Fixation,667,870,585,664.74,664.74,0,0
Adult8,I-VT filter,,15281,30,Fixation,667,876,586,664.41,664.41,0,0
Adult8,I-VT filter,,15284,30,Fixation,667,871,592,664.66,664.66,0,0
Adult8,I-VT filter,,15287,30,Fixation,667,876,589,664.55,664.55,0,0
Adult8,I-VT filter,,15291,30,Fixation,667,865,579,664.41,664.41,0,0
Adult8,I-VT filter,,15294,30,Fixation,667,868,587,664.32,664.32,0,0
Adult8,I-VT filter,,15297,30,Fixation,667,872,595,664.56,664.56,0,0
Adult8,I-VT filter,,15301,30,Fixation,667,868,588,664.65,664.65,0,0
Adult8,I-VT filter,,15304,30,Fixation,667,874,592,665.01,665.01,0,0
Adult8,I-VT filter,,15308,30,Fixation,667,868,601,665.4,665.4,0,0
Adult8,I-VT filter,,15311,30,Fixation,667,876,591,665.88,665.88,0,0
Adult8,I-VT filter,,15314,30,Fixation,667,869,586,665.64,665.64,0,0
Adult8,I-VT filter,,15317,30,Fixation,667,870,588,665.5,665.5,0,0
Adult8,I-VT filter,,15321,30,Fixation,667,871,589,665.74,665.74,0,0
Adult8,I-VT filter,,15324,30,Fixation,667,875,588,665.48,665.48,0,0
Adult8,I-VT filter,,15327,30,Fixation,667,875,590,666.08,666.08,0,0
Adult8,I-VT filter,,15331,30,Fixation,667,871,595,665.51,665.51,0,0
Adult8,I-VT filter,,15334,30,Fixation,667,876,589,665.31,665.31,0,0
Adult8,I-VT filter,,15337,30,Fixation,667,870,595,666.37,666.37,0,0
Adult8,I-VT filter,,15341,30,Fixation,667,878,592,665.58,665.58,0,0
Adult8,I-VT filter,,15344,30,Fixation,667,874,593,665.9,665.9,0,0
Adult8,I-VT filter,,15347,30,Fixation,667,876,589,666.04,666.04,0,0
Adult8,I-VT filter,,15351,30,Fixation,667,872,590,665.79,665.79,0,0
Adult8,I-VT filter,,15354,30,Fixation,667,876,595,665.57,665.57,0,0
Adult8,I-VT filter,,15357,30,Fixation,667,870,598,666.08,666.08,0,0
Adult8,I-VT filter,,15361,30,Fixation,667,873,594,665.85,665.85,0,0
Adult8,I-VT filter,,15364,30,Fixation,667,872,595,665.86,665.86,0,0
Adult8,I-VT filter,,15367,30,Fixation,667,876,589,665.68,665.68,0,0
Adult8,I-VT filter,,15371,30,Fixation,667,877,595,666.27,666.27,0,0
Adult8,I-VT filter,,15374,30,Fixation,667,880,603,665.68,665.68,0,0
Adult8,I-VT filter,,15377,30,Fixation,667,871,594,666.44,666.44,0,0
Adult8,I-VT filter,,15381,30,Fixation,667,878,594,666.34,666.34,0,0
Adult8,I-VT filter,,15384,30,Fixation,667,875,596,665.65,665.65,0,0
Adult8,I-VT filter,,15387,,Saccade,27,873,594,666.13,666.13,0,0
Adult8,I-VT filter,,15391,,Saccade,27,871,595,666.5,666.5,0,0
Adult8,I-VT filter,,15394,,Saccade,27,867,591,665.67,665.67,0,0
Adult8,I-VT filter,,15397,,Saccade,27,845,586,665.55,665.55,0,0
Adult8,I-VT filter,,15401,,Saccade,27,835,590,664.92,664.92,0,0
Adult8,I-VT filter,,15404,,Saccade,27,820,573,666.79,666.79,0,0
Adult8,I-VT filter,,15407,,Saccade,27,807,577,666.43,666.43,0,0
Adult8,I-VT filter,,15411,,Saccade,27,802,577,665.29,665.29,0,0
Adult8,I-VT filter,,15414,31,Fixation,210,807,580,664.09,664.09,0,0
Adult8,I-VT filter,,15417,31,Fixation,210,797,569,663.97,663.97,0,0
Adult8,I-VT filter,,15421,31,Fixation,210,805,574,663.74,663.74,0,0
Adult8,I-VT filter,,15424,31,Fixation,210,807,567,664.31,664.31,0,0
Adult8,I-VT filter,,15427,31,Fixation,210,803,569,664.33,664.33,0,0
Adult8,I-VT filter,,15431,31,Fixation,210,801,565,664.14,664.14,0,0
Adult8,I-VT filter,,15434,31,Fixation,210,803,578,664.35,664.35,0,0
Adult8,I-VT filter,,15437,31,Fixation,210,805,575,664.74,664.74,0,0
Adult8,I-VT filter,,15441,31,Fixation,210,800,571,664.55,664.55,0,0
Adult8,I-VT filter,,15444,31,Fixation,210,803,568,664.62,664.62,0,0
Adult8,I-VT filter,,15447,31,Fixation,210,802,563,663.73,663.73,0,0
Adult8,I-VT filter,,15451,31,Fixation,210,808,561,663.92,663.92,0,0
Adult8,I-VT filter,,15454,31,Fixation,210,803,579,664.74,664.74,0,0
Adult8,I-VT filter,,15457,31,Fixation,210,806,568,664.69,664.69,0,0
Adult8,I-VT filter,,15461,31,Fixation,210,804,574,664.67,664.67,0,0
Adult8,I-VT filter,,15464,31,Fixation,210,802,581,664.67,664.67,0,0
Adult8,I-VT filter,,15467,31,Fixation,210,796,575,664.59,664.59,0,0
Adult8,I-VT filter,,15471,31,Fixation,210,799,574,664.74,664.74,0,0
Adult8,I-VT filter,,15474,31,Fixation,210,806,566,664.55,664.55,0,0
Adult8,I-VT filter,,15477,31,Fixation,210,804,571,664.49,664.49,0,0
Adult8,I-VT filter,,15481,31,Fixation,210,803,570,664.54,664.54,0,0
Adult8,I-VT filter,,15484,31,Fixation,210,799,570,664.62,664.62,0,0
Adult8,I-VT filter,,15487,31,Fixation,210,805,570,664,664,0,0
Adult8,I-VT filter,,15491,31,Fixation,210,804,570,664.35,664.35,0,0
Adult8,I-VT filter,,15494,31,Fixation,210,807,577,664.31,664.31,0,0
Adult8,I-VT filter,,15497,31,Fixation,210,800,575,664.95,664.95,0,0
Adult8,I-VT filter,,15501,31,Fixation,210,801,570,665.03,665.03,0,0
Adult8,I-VT filter,,15504,31,Fixation,210,807,574,664.83,664.83,0,0
Adult8,I-VT filter,,15507,31,Fixation,210,804,572,664.74,664.74,0,0
Adult8,I-VT filter,,15511,31,Fixation,210,798,572,665.19,665.19,0,0
Adult8,I-VT filter,,15514,31,Fixation,210,807,575,665.11,665.11,0,0
Adult8,I-VT filter,,15517,31,Fixation,210,806,565,665.29,665.29,0,0
Adult8,I-VT filter,,15521,31,Fixation,210,800,575,665.2,665.2,0,0
Adult8,I-VT filter,,15524,31,Fixation,210,805,568,664.59,664.59,0,0
Adult8,I-VT filter,,15527,31,Fixation,210,800,570,663.41,663.41,0,0
Adult8,I-VT filter,,15531,31,Fixation,210,803,567,663.27,663.27,0,0
Adult8,I-VT filter,,15534,31,Fixation,210,807,574,663.53,663.53,0,0
Adult8,I-VT filter,,15537,31,Fixation,210,798,574,663.86,663.86,0,0
Adult8,I-VT filter,,15541,31,Fixation,210,805,568,664.41,664.41,0,0
Adult8,I-VT filter,,15544,31,Fixation,210,803,574,664.15,664.15,0,0
Adult8,I-VT filter,,15547,31,Fixation,210,802,568,665.26,665.26,0,0
Adult8,I-VT filter,,15551,31,Fixation,210,806,571,664.82,664.82,0,0
Adult8,I-VT filter,,15554,31,Fixation,210,800,584,664.98,664.98,0,0
Adult8,I-VT filter,,15557,31,Fixation,210,801,576,664.82,664.82,0,0
Adult8,I-VT filter,,15561,31,Fixation,210,791,567,664.52,664.52,0,0
Adult8,I-VT filter,,15564,31,Fixation,210,802,566,663.8,663.8,0,0
Adult8,I-VT filter,,15567,31,Fixation,210,799,565,664.09,664.09,0,0
Adult8,I-VT filter,,15571,31,Fixation,210,802,571,664.3,664.3,0,0
Adult8,I-VT filter,,15574,31,Fixation,210,801,572,665.47,665.47,0,0
Adult8,I-VT filter,,15577,31,Fixation,210,796,569,665.31,665.31,0,0
Adult8,I-VT filter,,15581,31,Fixation,210,801,567,665.64,665.64,0,0
Adult8,I-VT filter,,15584,31,Fixation,210,803,580,665.21,665.21,0,0
Adult8,I-VT filter,,15587,31,Fixation,210,811,578,665.07,665.07,0,0
Adult8,I-VT filter,,15591,31,Fixation,210,803,572,666.12,666.12,0,0
Adult8,I-VT filter,,15594,31,Fixation,210,807,570,666.06,666.06,0,0
Adult8,I-VT filter,,15597,31,Fixation,210,801,567,665.83,665.83,0,0
Adult8,I-VT filter,,15601,31,Fixation,210,811,572,666.3,666.3,0,0
Adult8,I-VT filter,,15604,31,Fixation,210,798,579,666.97,666.97,0,0
Adult8,I-VT filter,,15607,31,Fixation,210,805,576,668.1,668.1,0,0
Adult8,I-VT filter,,15611,31,Fixation,210,803,576,666.93,666.93,0,0
